indicador_id,indicador,unidad,criterio_desempate,posicion_ordenada,rango_con_empates,codigo,producto,producto_produccion_cero,apto_para_simulacion,estado_simulacion,valor
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,5,5,P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",False,True,apto,0.514121591245781
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,6,6,P064,Pasta de papel y papel,False,True,apto,0.511018954989892
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,7,7,P084,Otros productos elaborados de metal,False,True,apto,0.502060768952761
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,8,8,P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",False,True,apto,0.482833893666875
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,9,9,P054,Preparados para alimentación animal,False,True,apto,0.477963562171576
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,10,10,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",False,True,apto,0.464424635050348
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,11,11,P048,Arroz sin cáscara,False,True,apto,0.459701127978928
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,12,12,P065,Envases de papel y cartón,False,True,apto,0.457354815691754
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,13,13,P072,"Pinturas, barnices, tintas y productos relacionados",False,True,apto,0.431197605612169
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,14,14,P056,Malta y cerveza de malta,False,True,apto,0.427127080045034
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,15,15,P075,Productos farmacéuticos,False,True,apto,0.422470514646557
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,16,16,P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",False,True,apto,0.409306048108328
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,17,17,P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",False,True,apto,0.406278036414286
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,18,18,P132,"Servicios de mantenimiento, reparación e instalación de productos metálicos elaborados, maquinaria y equipo",False,True,apto,0.399984986536728
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,19,19,P049,"Otros productos de molinería, almidones y productos de almidón",False,True,apto,0.396156635759678
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,20,20,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",False,True,apto,0.38907168625471
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,21,21,P071,"Abonos, fertilizantes y pesticidas",False,True,apto,0.386943244322927
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,22,22,P077,Vidrio y productos de vidrio,False,True,apto,0.370631961913188
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,23,23,P057,Bebidas no alcohólicas,False,True,apto,0.365603279609091
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,24,24,P091,Equipo de transporte,False,True,apto,0.358787197542126
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,25,25,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",False,True,apto,0.355738788928108
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,26,26,P024,Leche cruda,False,True,apto,0.351676860744677
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,27,27,P067,Productos de la impresión,False,True,apto,0.340730636474793
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,28,28,P060,"Prendas de vestir, adobo y teñido de pieles",False,True,apto,0.332301320063391
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,29,29,P053,Productos alimenticios n.c.p.,False,True,apto,0.33171493897422
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,30,30,P040,"Vegetales preparados o en conserva, legumbres y papas",False,True,apto,0.321183178238536
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,31,31,P105,Servicio de transporte de carga por vía terrestre,False,True,apto,0.303462895508602
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,32,32,P023,Aves de corral,False,True,apto,0.300078998715232
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,33,33,P042,Jugos de frutas,False,True,apto,0.299262534465624
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,34,34,P004,Arroz,False,True,apto,0.292779689964288
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,35,35,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,False,True,apto,0.289869498529439
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,36,36,P104,Servicio de transporte de pasajeros por vía terrestre,False,True,apto,0.287103064603446
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,37,37,P003,Leguminosas (legumbres secas) y semillas oleaginosas,False,True,apto,0.286942369814176
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,38,38,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,False,True,apto,0.286923538900289
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,39,39,P050,Pan y otros productos de panadería y repostería n.c.p.,False,True,apto,0.286691953343371
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,40,40,P090,"Aparatos médicos, instrumentos ópticos y de precisión, relojes",False,True,apto,0.2846136784006
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,41,41,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",False,True,apto,0.282252045137378
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,42,42,P074,Otros productos químicos,False,True,apto,0.276532995960313
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,43,43,P019,Propagación de plantas,False,True,apto,0.276475383646451
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,44,44,P093,Otros artículos n.c.p.,False,True,apto,0.27620394326841
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,45,45,P116,"Servicios de seguro, reaseguro y fondos de pensiones",False,True,apto,0.27149051660802
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,46,46,P099,Edificaciones no residenciales,False,True,apto,0.269743330730325
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,47,47,P029,"Peces vivos, frescos o refrigerados",False,True,apto,0.265017052255985
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,48,48,P030,Crustáceos sin congelar y otros productos de la pesca,False,True,apto,0.253666003432933
requerimiento_importacion_total,Requerimiento total de importaciones intermedias,millones por millón de demanda final,codigo_ascendente,49,49,P037,Carne y despojos de otros animales y conservas y preparados de carne,False,True,apto,0.251268348061906
